"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.davidsonhomes.com/states/alabama/auburn-market-area/opelika/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Opelika, AL | Davidson Homes","46","430","Build your dream home in Opelika, AL with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Opelika.","147","938","","0","New Homes in Opelika","20","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/alabama/auburn-market-area/opelika/","","","","","","159822","35373","35373","13.551","","912","237","3.848","64.619","Normal","3.374","1","4","","5263","2786","0","99.960","100","98","0","3","3","0","","","","","50b36a3a31a6c3747ab2cb9bc1f45083","0.796","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/auburn-market-area/opelika/","2025-12-09 22:28:32"
"https://www.davidsonhomes.com/_next/static/chunks/6805-06945bcaa8d77a5a.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.014","Mon, 08 Dec 2025 18:47:02 GMT","","","","","1.1","","","","","","https://www.davidsonhomes.com/_next/static/chunks/6805-06945bcaa8d77a5a.js","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/alabama/huntsville-market-area/athens/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Athens, AL | Davidson Homes","45","426","Build your dream home in Athens, AL with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Athens.","145","934","","0","New Homes in Athens","19","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/athens/","","","","","","175768","37138","37138","14.227","","855","242","3.533","73.430","Fairly Easy","2.882","1","4","","5366","2786","0","99.960","104","102","0","2","2","0","","","","","6a9ecdd4ad0136d7497d59edfe69d6e","0.728","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/athens/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/texas/houston-market-area/katy/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Katy, TX | New Communities | Davidson Homes","61","584","As Katy's premier home builder, Davidson Homes will help you find the right home for sale! ✓ Browse our available listings and schedule a visit today!","150","907","","0","New Homes in Katy","17","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/texas/houston-market-area/katy/","","","","","","172852","42284","42284","16.198","","1607","303","5.304","70.788","Fairly Easy","5.432","1","4","","5267","2786","0","99.960","106","102","0","9","9","0","","","","","41d79816ddaf1573074e7520899d4d5b","0.720","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/houston-market-area/katy/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/hoschton/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Hoschton, GA | Davidson Homes","47","451","Build your dream home in Hoschton, GA with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Hoschton.","149","970","","0","New Homes in Hoschton","21","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/hoschton/","","","","","","177889","39101","39101","14.979","","1103","272","4.055","69.031","Normal","3.752","1","4","","5272","2786","0","99.960","103","101","0","8","8","0","","","","","cb0fbb41d4bb253bc95923285fa1db25","0.966","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/hoschton/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/georgia/central-ga-market-area/","text/html; charset=utf-8","200","OK","Indexable","","New Homes in Central Georgia, GA | Home Builder | Davidson Homes","64","613","Find your dream home in Central Georgia, GA. Browse our quick move-in homes and buildable floor plans, designed by our local team of expert home builders.","154","967","","0","New Homes in Central Georgia Region","35","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/georgia/central-ga-market-area/","","","","","","151385","33470","33470","12.822","","811","212","3.825","69.532","Normal","3.113","1","3","","5272","2786","0","99.960","99","97","0","3","3","0","","","","","e561d83b81fd5e4354a67382f73ca1bb","0.692","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/central-ga-market-area/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/georgia/central-ga-market-area/perry/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Perry, GA | Davidson Homes","44","413","Build your dream home in Perry, GA with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Perry.","143","914","","0","New Homes in Perry","18","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/georgia/central-ga-market-area/perry/","","","","","","151979","33714","33714","12.915","","801","214","3.743","71.119","Fairly Easy","3.038","1","4","","5246","2786","0","99.960","99","97","0","3","3","0","","","","","7874e9453aac48fe5a47c2dd20b43eaa","0.692","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/central-ga-market-area/perry/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/alabama/huntsville-market-area/meridianville/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Meridianville, AL | Davidson Homes","52","477","Build your dream home in Meridianville, AL with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Meridianville.","159","1000","","0","New Homes in Meridianville","26","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/meridianville/","","","","","","281454","55460","55460","21.246","","2500","547","4.570","66.565","Normal","5.577","1","4","","5330","2786","0","99.960","118","116","0","3","3","0","","","","","ef1420cd99328fd7dba41dbc50cda7cf","0.979","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/meridianville/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/tennessee/","text/html; charset=utf-8","200","OK","Indexable","","New Construction Homes for Sale in Tennessee | Davidson Homes","61","592","Looking for new homes in Tennessee? Davidson Homes showcases stunning plans and move-in ready homes, built by our talented local team. Schedule your visit today!","161","1034","","0","New Homes in Tennessee","22","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/tennessee/","","","","","","195789","41227","41227","15.793","","1535","359","4.276","67.466","Normal","4.854","1","2","","40","40","0","1.440","110","106","0","2","2","0","","","","","fcbbdd939f9c3cdd90006589706fb522","0.749","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/tennessee/","2025-12-09 22:28:34"
"https://www.davidsonhomes.com/states/alabama/huntsville-market-area/","text/html; charset=utf-8","200","OK","Indexable","","New Homes for Sale in Huntsville, AL | Davidson Homes","53","497","With Davidson Homes, finding a new home for sale in Huntsville is easier than ever. ✓ Contact us today to see how our team can help you find a forever home.","156","964","","0","New Homes in Huntsville Region","30","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/","","","","","","488993","93827","93827","35.943","","6407","1200","5.339","57.304","Fairly Hard","8.601","1","3","","5364","2786","0","99.960","140","136","0","8","8","0","","","","","58a15a395b5b954597e0c1ea1137a824","1.809","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/alabama/huntsville-market-area/","2025-12-09 22:28:33"
"https://www.davidsonhomes.com/states/texas/houston-market-area/rosharon/sierra-vista/","text/html; charset=utf-8","200","OK","Indexable","","Discover Sierra Vista | New Homes in Rosharon, TX","49","454","Browse New Homes in Sierra Vista! Located in Rosharon, this premier new home community features modern, flexible home designs in an ideal setting.","146","927","","0","Sierra Vista","12","","0","Homes in Rosharon, TX","21","Sierra Vista Overview","21","index,follow","","","https://www.davidsonhomes.com/states/texas/houston-market-area/rosharon/sierra-vista/","","","","","","923629","129765","129765","49.711","","1514","487","3.109","81.976","Easy","1.370","1","5","","122","82","0","2.940","304","118","0","16","12","0","","","","","5d48eccd6706f9fb6188844bb6fc9387","0.610","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/houston-market-area/rosharon/sierra-vista/","2025-12-09 22:28:34"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Dallas, GA | Davidson Homes","45","421","Build your dream home in Dallas, GA with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Dallas.","145","924","","0","New Homes in Dallas","19","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/","","","","","","163725","37696","37696","14.441","","1186","254","4.669","73.127","Fairly Easy","4.211","1","4","","5252","2786","0","99.960","100","98","0","21","21","0","","","","","d3c9498bbfa65cb223202ab587a2d2d8","0.767","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/dallas/","2025-12-09 22:28:35"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Seguin, TX | Davidson Homes","45","425","Build your dream home in Seguin, TX with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Seguin.","145","930","","0","New Homes in Seguin","19","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/","","","","","","151192","33674","33674","12.900","","773","210","3.681","75.050","Fairly Easy","2.907","1","4","","5284","2786","0","99.960","100","98","0","2","2","0","","","","","58132ed587fe7dc8f2fbd4c54decc3da","1.374","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/","2025-12-09 22:28:35"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/","text/html; charset=utf-8","200","OK","Indexable","","New Homes in San Antonio, TX | Home Builder | Davidson Homes","60","579","Find your dream home in San Antonio, TX. Browse our quick move-in homes and buildable floor plans, designed by our local team of expert home builders.","150","944","","0","New Homes in San Antonio Region","31","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/","","","","","","246698","49775","49775","19.068","","2202","475","4.636","66.662","Normal","5.490","1","3","","5312","2786","0","99.960","113","111","0","2","2","0","","","","","2ecfe332b63ff342174c5a507ddc19b7","1.672","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/","2025-12-09 22:28:34"
"https://www.davidsonhomes.com/states/tennessee/nashville-market-area/gallatin/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Gallatin, TN | Davidson Homes","47","434","Build your dream home in Gallatin, TN with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Gallatin.","149","943","","0","New Homes in Gallatin","21","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/tennessee/nashville-market-area/gallatin/","","","","","","201881","44407","44407","17.011","","1712","344","4.977","69.695","Normal","5.079","1","4","","5282","2786","0","99.960","105","100","0","2","2","0","","","","","cbdce449016621015d1177a607b6a839","1.616","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/tennessee/nashville-market-area/gallatin/","2025-12-09 22:28:34"
"https://www.davidsonhomes.com/events/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Events Archive | Davidson Homes","31","298","As one of the nation's fastest growing home builders, Davidson Homes builds stunning new homes in areas like Huntsville, Raleigh, Nashville and more.","149","926","","0","Current Events & Offers","23","","0","","0","","0","index,follow","","","https://www.davidsonhomes.com/events","","","","","","78996","17151","17151","6.570","","246","110","2.236","84.887","Easy","6.294","1","1","","3500","2459","0","88.230","192","101","0","4","4","0","","","","","45b06da666ab6cbf2d1dd25124ff3c87","0.353","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/events/","2025-12-09 22:28:36"
"https://www.davidsonhomes.com/states/georgia/atlanta-market-area/buford/","text/html; charset=utf-8","200","OK","Indexable","","Homes for Sale in Buford, GA | Davidson Homes","45","425","Build your dream home in Buford, GA with Davidson Homes. Browse quick-move in homes, flexible floor plans and stunning communities across Buford.","145","934","","0","New Homes in Buford","19","","0","Filter","6","Filter","6","index,follow","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/buford/","","","","","","170817","37661","37661","14.427","","993","250","3.972","66.915","Normal","3.534","1","4","","5279","2786","0","99.960","102","100","0","12","12","0","","","","","decd7003de7eca42900527c8ea641bf9","0.813","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/georgia/atlanta-market-area/buford/","2025-12-09 22:28:36"
"https://www.davidsonhomes.com/contact/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Contact | Davidson Homes","24","236","Got a question? Whether you're looking to buy a home, build your own, or have a warranty issue, we want to hear from you.","121","756","","0","Contact","7","","0","","0","","0","index,follow","","","https://www.davidsonhomes.com/contact","","","","","","110742","23012","23012","8.815","","332","136","2.441","85.611","Easy","4.915","1","1","","5601","2787","0","100.000","203","101","0","6","6","0","","","","","6855f99d4e22c31100348fd2525ea47c","1.039","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/contact/","2025-12-09 22:28:35"
